time,technology,spatial,0
3,Solar,FRI3,0.0
3,Solar,FRJ1,0.0
3,Solar,FRJ2,0.0
3,Solar,FRK1,0.0
3,Solar,FRK2,0.0
3,Solar,FRL0,0.0
3,Solar,FRM0,0.0
3,Solar,EL30,0.0
3,Solar,EL41,0.0
3,Solar,EL42,0.0
3,Solar,EL51,0.0
3,Solar,EL52,0.0
3,Solar,EL53,0.0
3,Solar,EL54,0.0
3,Solar,EL61,0.0
3,Solar,EL62,0.0
3,Solar,EL63,0.0
3,Solar,EL64,0.0
3,Solar,EL65,0.0
3,Solar,HR02,0.0
3,Solar,HR03,0.0
3,Solar,HR05,0.0
3,Solar,HR06,0.0
3,Solar,HU11,0.0
3,Solar,HU12,0.0
3,Solar,HU21,0.0
3,Solar,HU22,0.0
3,Solar,HU23,0.0
3,Solar,HU31,0.0
3,Solar,HU32,0.0
3,Solar,HU33,0.0
3,Solar,IE04,0.0
3,Solar,IE05,0.0
3,Solar,IE06,0.0
3,Solar,ITC1,0.0
3,Solar,ITC2,0.0
3,Solar,ITC3,0.0
3,Solar,ITC4,0.0
3,Solar,ITF1,0.0
3,Solar,ITF2,0.0
3,Solar,ITF3,0.0
3,Solar,ITF4,0.0
3,Solar,ITF5,0.0
3,Solar,ITF6,0.0
3,Solar,ITG1,0.0
3,Solar,ITG2,0.0
3,Solar,ITH1,0.0
3,Solar,ITH2,0.0
3,Solar,ITH3,0.0
3,Solar,ITH4,0.0
3,Solar,ITH5,0.0
3,Solar,ITI1,0.0
3,Solar,ITI2,0.0
3,Solar,ITI3,0.0
3,Solar,ITI4,0.0
3,Solar,LT01,0.0
3,Solar,LT02,0.0
3,Solar,LU00,0.0
3,Solar,LV00,0.0
3,Solar,NL11,0.0
3,Solar,NL12,0.0
3,Solar,NL13,0.0
3,Solar,NL21,0.0
3,Solar,NL22,0.0
3,Solar,NL23,0.0
3,Solar,NL31,0.0
3,Solar,NL32,0.0
3,Solar,NL33,0.0
3,Solar,NL34,0.0
3,Solar,NL41,0.0
3,Solar,NL42,0.0
3,Solar,NO02,0.0
3,Solar,NO06,0.0
3,Solar,NO07,0.0
3,Solar,NO08,0.0
3,Solar,NO09,0.0
3,Solar,NO0A,0.0
3,Solar,PL21,0.0
3,Solar,PL22,0.0
3,Solar,PL41,0.0
3,Solar,PL42,0.0
3,Solar,PL43,0.0
3,Solar,PL51,0.0
3,Solar,PL52,0.0
3,Solar,PL61,0.0
3,Solar,PL62,0.0
3,Solar,PL63,0.0
3,Solar,PL71,0.0
3,Solar,PL72,0.0
3,Solar,PL81,0.0
3,Solar,PL82,0.0
3,Solar,PL84,0.0
3,Solar,PL91,0.0
3,Solar,PL92,0.0
3,Solar,PT11,0.0
3,Solar,PT15,0.0
3,Solar,PT16,0.0
3,Solar,PT17,0.0
3,Solar,PT18,0.0
3,Solar,RO11,0.0
3,Solar,RO12,0.0
3,Solar,RO21,0.0
3,Solar,RO22,0.0
3,Solar,RO31,0.0
3,Solar,RO32,0.0
3,Solar,RO41,0.0
3,Solar,RO42,0.0
3,Solar,SE11,0.0
3,Solar,SE12,0.0
3,Solar,SE21,0.0
3,Solar,SE22,0.0
3,Solar,SE23,0.0
3,Solar,SE31,0.0
3,Solar,SE32,0.0
3,Solar,SE33,0.0
3,Solar,SI03,0.0
3,Solar,SI04,0.0
3,Solar,SK01,0.0
3,Solar,SK02,0.0
3,Solar,SK03,0.0
3,Solar,SK04,0.0
3,Solar,UKC1,0.0
3,Solar,UKC2,0.0
3,Solar,UKD1,0.0
3,Solar,UKD3,0.0
3,Solar,UKD4,0.0
3,Solar,UKD6,0.0
3,Solar,UKD7,0.0
3,Solar,UKE1,0.0
3,Solar,UKE2,0.0
3,Solar,UKE3,0.0
3,Solar,UKE4,0.0
3,Solar,UKF1,0.0
3,Solar,UKF2,0.0
3,Solar,UKF3,0.0
3,Solar,UKG1,0.0
3,Solar,UKG2,0.0
3,Solar,UKG3,0.0
3,Solar,UKH1,0.0
3,Solar,UKH2,0.0
3,Solar,UKH3,0.0
3,Solar,UKI3,
3,Solar,UKI4,
3,Solar,UKI5,
3,Solar,UKI6,
3,Solar,UKI7,
3,Solar,UKJ1,0.0
3,Solar,UKJ2,0.0
3,Solar,UKJ3,0.0
3,Solar,UKJ4,0.0
3,Solar,UKK1,0.0
3,Solar,UKK2,0.0
3,Solar,UKK3,0.0
3,Solar,UKK4,0.0
3,Solar,UKL1,0.0
3,Solar,UKL2,0.0
3,Solar,UKM5,0.0
3,Solar,UKM6,0.0
3,Solar,UKM7,0.0
3,Solar,UKM8,0.0
3,Solar,UKM9,0.0
3,Solar,UKN0,0.0
4,Solar,AT11,0.0
4,Solar,AT12,0.0
4,Solar,AT13,0.0
4,Solar,AT21,0.0
4,Solar,AT22,0.0
4,Solar,AT31,0.0
4,Solar,AT32,0.0
4,Solar,AT33,0.0
4,Solar,AT34,0.0
4,Solar,BE10,
4,Solar,BE21,0.0
4,Solar,BE22,0.0
4,Solar,BE23,0.0
4,Solar,BE24,0.0
4,Solar,BE25,0.0
4,Solar,BE31,0.0
4,Solar,BE32,0.0
4,Solar,BE33,0.0
4,Solar,BE34,0.0
4,Solar,BE35,0.0
4,Solar,BG31,0.0
4,Solar,BG32,0.0
4,Solar,BG33,0.0
4,Solar,BG34,0.0
4,Solar,BG41,0.0
4,Solar,BG42,0.0
4,Solar,CH01,0.0
4,Solar,CH02,0.0
4,Solar,CH03,0.0
4,Solar,CH04,0.0
4,Solar,CH05,0.0
4,Solar,CH06,0.0
4,Solar,CH07,0.0
4,Solar,CZ01,0.0
4,Solar,CZ02,0.0
4,Solar,CZ03,0.0
4,Solar,CZ04,0.0
4,Solar,CZ05,0.0
4,Solar,CZ06,0.0
4,Solar,CZ07,0.0
4,Solar,CZ08,0.0
4,Solar,DE11,0.0
4,Solar,DE12,0.0
4,Solar,DE13,0.0
4,Solar,DE14,0.0
4,Solar,DE21,0.0
4,Solar,DE22,0.0
4,Solar,DE23,0.0
4,Solar,DE24,0.0
4,Solar,DE25,0.0
4,Solar,DE26,0.0
4,Solar,DE27,0.0
4,Solar,DE30,0.0
4,Solar,DE40,0.0
4,Solar,DE50,
4,Solar,DE60,0.0
4,Solar,DE71,0.0
4,Solar,DE72,0.0
4,Solar,DE73,0.0
4,Solar,DE80,0.0
4,Solar,DE91,0.0
4,Solar,DE92,0.0
4,Solar,DE93,0.0
4,Solar,DE94,0.0
4,Solar,DEA1,0.0
4,Solar,DEA2,0.0
4,Solar,DEA3,0.0
4,Solar,DEA4,0.0
4,Solar,DEA5,0.0
4,Solar,DEB1,0.0
4,Solar,DEB2,0.0
4,Solar,DEB3,0.0
4,Solar,DEC0,0.0
4,Solar,DED2,0.0
4,Solar,DED4,0.0
4,Solar,DED5,0.0
4,Solar,DEE0,0.0
4,Solar,DEF0,0.0
4,Solar,DEG0,0.0
4,Solar,DK01,0.0
4,Solar,DK02,0.0
4,Solar,DK03,0.0
4,Solar,DK04,0.0
4,Solar,DK05,0.0
4,Solar,EE00,0.0
4,Solar,ES11,0.0
4,Solar,ES12,0.0
4,Solar,ES13,0.0
4,Solar,ES21,0.0
4,Solar,ES22,0.0
4,Solar,ES23,0.0
4,Solar,ES24,0.0
4,Solar,ES30,0.0
4,Solar,ES41,0.0
4,Solar,ES42,0.0
4,Solar,ES43,0.0
4,Solar,ES51,0.0
4,Solar,ES52,0.0
4,Solar,ES53,0.0
4,Solar,ES61,0.0
4,Solar,ES62,0.0
4,Solar,ES63,
4,Solar,FI19,0.0
4,Solar,FI1B,0.0
4,Solar,FI1C,0.0
4,Solar,FI1D,0.0
4,Solar,FI20,0.0
4,Solar,FR10,0.0
4,Solar,FRB0,0.0
4,Solar,FRC1,0.0
4,Solar,FRC2,0.0
4,Solar,FRD1,0.0
4,Solar,FRD2,0.0
4,Solar,FRE1,0.0
4,Solar,FRE2,0.0
4,Solar,FRF1,0.0
4,Solar,FRF2,0.0
4,Solar,FRF3,0.0
4,Solar,FRG0,0.0
4,Solar,FRH0,0.0
4,Solar,FRI1,0.0
4,Solar,FRI2,0.0
4,Solar,FRI3,0.0
4,Solar,FRJ1,0.0
4,Solar,FRJ2,0.0
4,Solar,FRK1,0.0
4,Solar,FRK2,0.0
4,Solar,FRL0,0.0
4,Solar,FRM0,0.0
4,Solar,EL30,0.0
4,Solar,EL41,0.0
4,Solar,EL42,0.0
4,Solar,EL51,0.0
4,Solar,EL52,0.0
4,Solar,EL53,0.0
4,Solar,EL54,0.0
4,Solar,EL61,0.0
4,Solar,EL62,0.0
4,Solar,EL63,0.0
4,Solar,EL64,0.0
4,Solar,EL65,0.0
4,Solar,HR02,0.0
4,Solar,HR03,0.0
4,Solar,HR05,0.0
4,Solar,HR06,0.0
4,Solar,HU11,0.0
4,Solar,HU12,0.0
4,Solar,HU21,0.0
4,Solar,HU22,0.0
4,Solar,HU23,0.0
4,Solar,HU31,0.0
4,Solar,HU32,0.0
4,Solar,HU33,0.0
4,Solar,IE04,0.0
4,Solar,IE05,0.0
4,Solar,IE06,0.0
4,Solar,ITC1,0.0
4,Solar,ITC2,0.0
4,Solar,ITC3,0.0
4,Solar,ITC4,0.0
4,Solar,ITF1,0.0
4,Solar,ITF2,0.0
4,Solar,ITF3,0.0
4,Solar,ITF4,0.0
4,Solar,ITF5,0.0
4,Solar,ITF6,0.0
4,Solar,ITG1,0.0
4,Solar,ITG2,0.0
4,Solar,ITH1,0.0
4,Solar,ITH2,0.0
4,Solar,ITH3,0.0
4,Solar,ITH4,0.0
4,Solar,ITH5,0.0
4,Solar,ITI1,0.0
4,Solar,ITI2,0.0
4,Solar,ITI3,0.0
4,Solar,ITI4,0.0
4,Solar,LT01,0.0
4,Solar,LT02,0.0
4,Solar,LU00,0.0
4,Solar,LV00,0.0
4,Solar,NL11,0.0
4,Solar,NL12,0.0
4,Solar,NL13,0.0
4,Solar,NL21,0.0
4,Solar,NL22,0.0
4,Solar,NL23,0.0
4,Solar,NL31,0.0
4,Solar,NL32,0.0
4,Solar,NL33,0.0
4,Solar,NL34,0.0
4,Solar,NL41,0.0
4,Solar,NL42,0.0
4,Solar,NO02,0.0
4,Solar,NO06,0.0
4,Solar,NO07,0.0
4,Solar,NO08,0.0
4,Solar,NO09,0.0
4,Solar,NO0A,0.0
4,Solar,PL21,0.0
4,Solar,PL22,0.0
4,Solar,PL41,0.0
4,Solar,PL42,0.0
4,Solar,PL43,0.0
4,Solar,PL51,0.0
4,Solar,PL52,0.0
4,Solar,PL61,0.0
4,Solar,PL62,0.0
4,Solar,PL63,0.0
4,Solar,PL71,0.0
4,Solar,PL72,0.0
4,Solar,PL81,0.0
4,Solar,PL82,0.0
4,Solar,PL84,0.0
4,Solar,PL91,0.0
4,Solar,PL92,0.0
4,Solar,PT11,0.0
4,Solar,PT15,0.0
4,Solar,PT16,0.0
4,Solar,PT17,0.0
4,Solar,PT18,0.0
4,Solar,RO11,0.0
4,Solar,RO12,0.0
4,Solar,RO21,0.0
4,Solar,RO22,0.0
4,Solar,RO31,0.0
4,Solar,RO32,0.0
4,Solar,RO41,0.0
4,Solar,RO42,0.0
4,Solar,SE11,0.0
4,Solar,SE12,0.0
4,Solar,SE21,0.0
4,Solar,SE22,0.0
4,Solar,SE23,0.0
4,Solar,SE31,0.0
4,Solar,SE32,0.0
4,Solar,SE33,0.0
4,Solar,SI03,0.0
4,Solar,SI04,0.0
4,Solar,SK01,0.0
4,Solar,SK02,0.0
4,Solar,SK03,0.0
4,Solar,SK04,0.0
4,Solar,UKC1,0.0
4,Solar,UKC2,0.0
4,Solar,UKD1,0.0
4,Solar,UKD3,0.0
4,Solar,UKD4,0.0
4,Solar,UKD6,0.0
4,Solar,UKD7,0.0
4,Solar,UKE1,0.0
4,Solar,UKE2,0.0
4,Solar,UKE3,0.0
4,Solar,UKE4,0.0
4,Solar,UKF1,0.0
4,Solar,UKF2,0.0
4,Solar,UKF3,0.0
4,Solar,UKG1,0.0
4,Solar,UKG2,0.0
4,Solar,UKG3,0.0
4,Solar,UKH1,0.0
4,Solar,UKH2,0.0
4,Solar,UKH3,0.0
4,Solar,UKI3,
4,Solar,UKI4,
4,Solar,UKI5,
4,Solar,UKI6,
4,Solar,UKI7,
4,Solar,UKJ1,0.0
4,Solar,UKJ2,0.0
4,Solar,UKJ3,0.0
4,Solar,UKJ4,0.0
4,Solar,UKK1,0.0
4,Solar,UKK2,0.0
4,Solar,UKK3,0.0
4,Solar,UKK4,0.0
4,Solar,UKL1,0.0
4,Solar,UKL2,0.0
4,Solar,UKM5,0.0
4,Solar,UKM6,0.0
4,Solar,UKM7,0.0
4,Solar,UKM8,0.0
4,Solar,UKM9,0.0
4,Solar,UKN0,0.0
5,Solar,AT11,0.0
5,Solar,AT12,0.0
5,Solar,AT13,0.0
5,Solar,AT21,0.0
5,Solar,AT22,0.0
5,Solar,AT31,0.0
5,Solar,AT32,0.0
5,Solar,AT33,0.0
5,Solar,AT34,0.0
5,Solar,BE10,
5,Solar,BE21,0.0
5,Solar,BE22,0.0
5,Solar,BE23,0.0
5,Solar,BE24,0.0
5,Solar,BE25,0.0
5,Solar,BE31,0.0
5,Solar,BE32,0.0
5,Solar,BE33,0.0
5,Solar,BE34,0.0
5,Solar,BE35,0.0
5,Solar,BG31,0.0
5,Solar,BG32,0.0
5,Solar,BG33,0.0
5,Solar,BG34,0.0
5,Solar,BG41,0.0
5,Solar,BG42,0.0
5,Solar,CH01,0.0
5,Solar,CH02,0.0
5,Solar,CH03,0.0
5,Solar,CH04,0.0
5,Solar,CH05,0.0
5,Solar,CH06,0.0
5,Solar,CH07,0.0
5,Solar,CZ01,0.0
5,Solar,CZ02,0.0
5,Solar,CZ03,0.0
5,Solar,CZ04,0.0
5,Solar,CZ05,0.0
5,Solar,CZ06,0.0
5,Solar,CZ07,0.0
5,Solar,CZ08,0.0
5,Solar,DE11,0.0
5,Solar,DE12,0.0
5,Solar,DE13,0.0
5,Solar,DE14,0.0
5,Solar,DE21,0.0
5,Solar,DE22,0.0
5,Solar,DE23,0.0
5,Solar,DE24,0.0
5,Solar,DE25,0.0
5,Solar,DE26,0.0
5,Solar,DE27,0.0
5,Solar,DE30,0.0
5,Solar,DE40,0.0
5,Solar,DE50,
5,Solar,DE60,0.0
5,Solar,DE71,0.0
5,Solar,DE72,0.0
5,Solar,DE73,0.0
5,Solar,DE80,0.0
5,Solar,DE91,0.0
5,Solar,DE92,0.0
5,Solar,DE93,0.0
5,Solar,DE94,0.0
5,Solar,DEA1,0.0
5,Solar,DEA2,0.0
5,Solar,DEA3,0.0
5,Solar,DEA4,0.0
5,Solar,DEA5,0.0
5,Solar,DEB1,0.0
5,Solar,DEB2,0.0
5,Solar,DEB3,0.0
5,Solar,DEC0,0.0
5,Solar,DED2,0.0
5,Solar,DED4,0.0
5,Solar,DED5,0.0
5,Solar,DEE0,0.0
5,Solar,DEF0,0.0
5,Solar,DEG0,0.0
5,Solar,DK01,0.0
5,Solar,DK02,0.0
5,Solar,DK03,0.0
5,Solar,DK04,0.0
5,Solar,DK05,0.0
5,Solar,EE00,0.0
5,Solar,ES11,0.0
5,Solar,ES12,0.0
5,Solar,ES13,0.0
5,Solar,ES21,0.0
5,Solar,ES22,0.0
5,Solar,ES23,0.0
5,Solar,ES24,0.0
5,Solar,ES30,0.0
5,Solar,ES41,0.0
5,Solar,ES42,0.0
5,Solar,ES43,0.0
5,Solar,ES51,0.0
5,Solar,ES52,0.0
5,Solar,ES53,0.0
5,Solar,ES61,0.0
5,Solar,ES62,0.0
5,Solar,ES63,
5,Solar,FI19,0.0
5,Solar,FI1B,0.0
5,Solar,FI1C,0.0
5,Solar,FI1D,0.0
5,Solar,FI20,0.0
5,Solar,FR10,0.0
5,Solar,FRB0,0.0
5,Solar,FRC1,0.0
5,Solar,FRC2,0.0
5,Solar,FRD1,0.0
5,Solar,FRD2,0.0
5,Solar,FRE1,0.0
5,Solar,FRE2,0.0
5,Solar,FRF1,0.0
5,Solar,FRF2,0.0
5,Solar,FRF3,0.0
5,Solar,FRG0,0.0
5,Solar,FRH0,0.0
5,Solar,FRI1,0.0
5,Solar,FRI2,0.0
5,Solar,FRI3,0.0
5,Solar,FRJ1,0.0
5,Solar,FRJ2,0.0
5,Solar,FRK1,0.0
5,Solar,FRK2,0.0
5,Solar,FRL0,0.0
5,Solar,FRM0,0.0
5,Solar,EL30,0.0
5,Solar,EL41,0.0
5,Solar,EL42,0.0
5,Solar,EL51,0.0
5,Solar,EL52,0.0
5,Solar,EL53,0.0
5,Solar,EL54,0.0
5,Solar,EL61,0.0
5,Solar,EL62,0.0
5,Solar,EL63,0.0
5,Solar,EL64,0.0
5,Solar,EL65,0.0
5,Solar,HR02,0.0
5,Solar,HR03,0.0
5,Solar,HR05,0.0
5,Solar,HR06,0.0
5,Solar,HU11,0.0
5,Solar,HU12,0.0
5,Solar,HU21,0.0
5,Solar,HU22,0.0
5,Solar,HU23,0.0
5,Solar,HU31,0.0
5,Solar,HU32,0.0
5,Solar,HU33,0.0
5,Solar,IE04,0.0
5,Solar,IE05,0.0
5,Solar,IE06,0.0
5,Solar,ITC1,0.0
5,Solar,ITC2,0.0
5,Solar,ITC3,0.0
5,Solar,ITC4,0.0
5,Solar,ITF1,0.0
5,Solar,ITF2,0.0
5,Solar,ITF3,0.0
5,Solar,ITF4,0.0
5,Solar,ITF5,0.0
5,Solar,ITF6,0.0
5,Solar,ITG1,0.0
5,Solar,ITG2,0.0
5,Solar,ITH1,0.0
5,Solar,ITH2,0.0
5,Solar,ITH3,0.0
5,Solar,ITH4,0.0
5,Solar,ITH5,0.0
5,Solar,ITI1,0.0
5,Solar,ITI2,0.0
5,Solar,ITI3,0.0
5,Solar,ITI4,0.0
5,Solar,LT01,0.0
5,Solar,LT02,0.0
5,Solar,LU00,0.0
5,Solar,LV00,0.0
5,Solar,NL11,0.0
5,Solar,NL12,0.0
5,Solar,NL13,0.0
5,Solar,NL21,0.0
5,Solar,NL22,0.0
5,Solar,NL23,0.0
5,Solar,NL31,0.0
5,Solar,NL32,0.0
5,Solar,NL33,0.0
5,Solar,NL34,0.0
5,Solar,NL41,0.0
5,Solar,NL42,0.0
5,Solar,NO02,0.0
5,Solar,NO06,0.0
5,Solar,NO07,0.0
5,Solar,NO08,0.0
5,Solar,NO09,0.0
5,Solar,NO0A,0.0
5,Solar,PL21,0.0
5,Solar,PL22,0.0
5,Solar,PL41,0.0
5,Solar,PL42,0.0
5,Solar,PL43,0.0
5,Solar,PL51,0.0
5,Solar,PL52,0.0
5,Solar,PL61,0.0
5,Solar,PL62,0.0
5,Solar,PL63,0.0
5,Solar,PL71,0.0
5,Solar,PL72,0.0
5,Solar,PL81,0.0
5,Solar,PL82,0.0
5,Solar,PL84,0.0
5,Solar,PL91,0.0
5,Solar,PL92,0.0
5,Solar,PT11,0.0
5,Solar,PT15,0.0
5,Solar,PT16,0.0
5,Solar,PT17,0.0
5,Solar,PT18,0.0
5,Solar,RO11,0.0
5,Solar,RO12,0.0
5,Solar,RO21,0.0
5,Solar,RO22,0.0
5,Solar,RO31,0.0
5,Solar,RO32,0.0
5,Solar,RO41,0.0
5,Solar,RO42,0.0
5,Solar,SE11,0.0
5,Solar,SE12,0.0
5,Solar,SE21,0.0
5,Solar,SE22,0.0
5,Solar,SE23,0.0
5,Solar,SE31,0.0
5,Solar,SE32,0.0
5,Solar,SE33,0.0
5,Solar,SI03,0.0
5,Solar,SI04,0.0
5,Solar,SK01,0.0
5,Solar,SK02,0.0
5,Solar,SK03,0.0
5,Solar,SK04,0.0
5,Solar,UKC1,0.0
5,Solar,UKC2,0.0
5,Solar,UKD1,0.0
5,Solar,UKD3,0.0
5,Solar,UKD4,0.0
5,Solar,UKD6,0.0
5,Solar,UKD7,0.0
5,Solar,UKE1,0.0
5,Solar,UKE2,0.0
5,Solar,UKE3,0.0
5,Solar,UKE4,0.0
5,Solar,UKF1,0.0
5,Solar,UKF2,0.0
5,Solar,UKF3,0.0
5,Solar,UKG1,0.0
5,Solar,UKG2,0.0
5,Solar,UKG3,0.0
5,Solar,UKH1,0.0
5,Solar,UKH2,0.0
5,Solar,UKH3,0.0
5,Solar,UKI3,
5,Solar,UKI4,
5,Solar,UKI5,
5,Solar,UKI6,
5,Solar,UKI7,
5,Solar,UKJ1,0.0
5,Solar,UKJ2,0.0
5,Solar,UKJ3,0.0
5,Solar,UKJ4,0.0
5,Solar,UKK1,0.0
5,Solar,UKK2,0.0
5,Solar,UKK3,0.0
5,Solar,UKK4,0.0
5,Solar,UKL1,0.0
5,Solar,UKL2,0.0
5,Solar,UKM5,0.0
5,Solar,UKM6,0.0
5,Solar,UKM7,0.0
5,Solar,UKM8,0.0
5,Solar,UKM9,0.0
5,Solar,UKN0,0.0
6,Solar,AT11,0.0
6,Solar,AT12,0.0
6,Solar,AT13,0.0
6,Solar,AT21,0.0
6,Solar,AT22,0.0
6,Solar,AT31,0.0
6,Solar,AT32,0.0
6,Solar,AT33,0.0
6,Solar,AT34,0.0
6,Solar,BE10,
6,Solar,BE21,0.0
6,Solar,BE22,0.0
6,Solar,BE23,0.0
6,Solar,BE24,0.0
6,Solar,BE25,0.0
6,Solar,BE31,0.0
6,Solar,BE32,0.0
6,Solar,BE33,0.0
6,Solar,BE34,0.0
6,Solar,BE35,0.0
6,Solar,BG31,0.0
6,Solar,BG32,0.0
6,Solar,BG33,0.0
6,Solar,BG34,0.0
6,Solar,BG41,0.0
6,Solar,BG42,0.0
6,Solar,CH01,0.0
6,Solar,CH02,0.0
6,Solar,CH03,0.0
6,Solar,CH04,0.0
6,Solar,CH05,0.0
6,Solar,CH06,0.0
6,Solar,CH07,0.0
6,Solar,CZ01,0.0
6,Solar,CZ02,0.0
6,Solar,CZ03,0.0
6,Solar,CZ04,0.0
6,Solar,CZ05,0.0
6,Solar,CZ06,0.0
6,Solar,CZ07,0.0
6,Solar,CZ08,0.0
6,Solar,DE11,0.0
6,Solar,DE12,0.0
6,Solar,DE13,0.0
6,Solar,DE14,0.0
6,Solar,DE21,0.0
6,Solar,DE22,0.0
6,Solar,DE23,0.0
6,Solar,DE24,0.0
6,Solar,DE25,0.0
6,Solar,DE26,0.0
6,Solar,DE27,0.0
6,Solar,DE30,0.0
6,Solar,DE40,0.0
6,Solar,DE50,
6,Solar,DE60,0.0
6,Solar,DE71,0.0
6,Solar,DE72,0.0
6,Solar,DE73,0.0
6,Solar,DE80,0.0
6,Solar,DE91,0.0
6,Solar,DE92,0.0
6,Solar,DE93,0.0
6,Solar,DE94,0.0
6,Solar,DEA1,0.0
6,Solar,DEA2,0.0
6,Solar,DEA3,0.0
6,Solar,DEA4,0.0
6,Solar,DEA5,0.0
6,Solar,DEB1,0.0
6,Solar,DEB2,0.0
6,Solar,DEB3,0.0
6,Solar,DEC0,0.0
6,Solar,DED2,0.0
6,Solar,DED4,0.0
6,Solar,DED5,0.0
6,Solar,DEE0,0.0
6,Solar,DEF0,0.0
6,Solar,DEG0,0.0
6,Solar,DK01,0.0
6,Solar,DK02,0.0
6,Solar,DK03,0.0
6,Solar,DK04,0.0
6,Solar,DK05,0.0
6,Solar,EE00,0.0
6,Solar,ES11,0.0
6,Solar,ES12,0.0
6,Solar,ES13,0.0
6,Solar,ES21,0.0
6,Solar,ES22,0.0
6,Solar,ES23,0.0
6,Solar,ES24,0.0
6,Solar,ES30,0.0
6,Solar,ES41,0.0
6,Solar,ES42,0.0
6,Solar,ES43,0.0
6,Solar,ES51,0.0
6,Solar,ES52,0.0
6,Solar,ES53,0.0
6,Solar,ES61,0.0
6,Solar,ES62,0.0
6,Solar,ES63,
6,Solar,FI19,0.0
6,Solar,FI1B,0.0
6,Solar,FI1C,0.0
6,Solar,FI1D,0.0
6,Solar,FI20,0.0
6,Solar,FR10,0.0
6,Solar,FRB0,0.0
6,Solar,FRC1,0.0
6,Solar,FRC2,0.0
6,Solar,FRD1,0.0
6,Solar,FRD2,0.0
6,Solar,FRE1,0.0
6,Solar,FRE2,0.0
6,Solar,FRF1,0.0
6,Solar,FRF2,0.0
6,Solar,FRF3,0.0
6,Solar,FRG0,0.0
6,Solar,FRH0,0.0
6,Solar,FRI1,0.0
6,Solar,FRI2,0.0
6,Solar,FRI3,0.0
6,Solar,FRJ1,0.0
6,Solar,FRJ2,0.0
6,Solar,FRK1,0.0
6,Solar,FRK2,0.0
6,Solar,FRL0,0.0
6,Solar,FRM0,0.0
6,Solar,EL30,0.0
6,Solar,EL41,0.0
6,Solar,EL42,0.05
6,Solar,EL51,0.0
6,Solar,EL52,0.0
6,Solar,EL53,0.0
6,Solar,EL54,0.0
6,Solar,EL61,0.0
6,Solar,EL62,0.0
6,Solar,EL63,0.0
6,Solar,EL64,0.0
6,Solar,EL65,0.0
6,Solar,HR02,0.0
6,Solar,HR03,0.0
6,Solar,HR05,0.0
6,Solar,HR06,0.0
6,Solar,HU11,0.0
6,Solar,HU12,0.0
6,Solar,HU21,0.0
6,Solar,HU22,0.0
6,Solar,HU23,0.0
6,Solar,HU31,0.0
6,Solar,HU32,0.0
6,Solar,HU33,0.0
6,Solar,IE04,0.0
6,Solar,IE05,0.0
6,Solar,IE06,0.0
6,Solar,ITC1,0.0
6,Solar,ITC2,0.0
6,Solar,ITC3,0.0
6,Solar,ITC4,0.0
6,Solar,ITF1,0.0
6,Solar,ITF2,0.0
6,Solar,ITF3,0.0
6,Solar,ITF4,0.0
6,Solar,ITF5,0.0
6,Solar,ITF6,0.0
6,Solar,ITG1,0.0
6,Solar,ITG2,0.0
6,Solar,ITH1,0.0
6,Solar,ITH2,0.0
6,Solar,ITH3,0.0
6,Solar,ITH4,0.0
6,Solar,ITH5,0.0
6,Solar,ITI1,0.0
6,Solar,ITI2,0.0
6,Solar,ITI3,0.0
6,Solar,ITI4,0.0
6,Solar,LT01,0.0
6,Solar,LT02,0.0
6,Solar,LU00,0.0
6,Solar,LV00,0.0
6,Solar,NL11,0.0
6,Solar,NL12,0.0
6,Solar,NL13,0.0
6,Solar,NL21,0.0
6,Solar,NL22,0.0
6,Solar,NL23,0.0
6,Solar,NL31,0.0
6,Solar,NL32,0.0
6,Solar,NL33,0.0
6,Solar,NL34,0.0
6,Solar,NL41,0.0
6,Solar,NL42,0.0
6,Solar,NO02,0.0
6,Solar,NO06,0.0
6,Solar,NO07,0.0
6,Solar,NO08,0.0
6,Solar,NO09,0.0
6,Solar,NO0A,0.0
6,Solar,PL21,0.0
6,Solar,PL22,0.0
6,Solar,PL41,0.0
6,Solar,PL42,0.0
6,Solar,PL43,0.0
6,Solar,PL51,0.0
6,Solar,PL52,0.0
6,Solar,PL61,0.0
6,Solar,PL62,0.0
6,Solar,PL63,0.0
6,Solar,PL71,0.0
6,Solar,PL72,0.0
6,Solar,PL81,0.0
6,Solar,PL82,0.0
6,Solar,PL84,0.0
6,Solar,PL91,0.0
6,Solar,PL92,0.0
6,Solar,PT11,0.0
6,Solar,PT15,0.0
6,Solar,PT16,0.0
6,Solar,PT17,0.0
6,Solar,PT18,0.0
6,Solar,RO11,0.0
6,Solar,RO12,0.0
6,Solar,RO21,0.0
6,Solar,RO22,0.0
6,Solar,RO31,0.0
6,Solar,RO32,0.0
6,Solar,RO41,0.0
6,Solar,RO42,0.0
6,Solar,SE11,0.0
6,Solar,SE12,0.0
6,Solar,SE21,0.0
6,Solar,SE22,0.0
6,Solar,SE23,0.0
6,Solar,SE31,0.0
6,Solar,SE32,0.0
6,Solar,SE33,0.0
6,Solar,SI03,0.0
6,Solar,SI04,0.0
6,Solar,SK01,0.0
6,Solar,SK02,0.0
6,Solar,SK03,0.0
6,Solar,SK04,0.0
6,Solar,UKC1,0.0
6,Solar,UKC2,0.0
6,Solar,UKD1,0.0
6,Solar,UKD3,0.0
